BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,Fireplaces,FullBath,GrLivArea,HalfBath,HouseAge,KitchenAbvGr,LotArea,LotFrontage,OpenPorchSF,OverallCond,OverallQual,TotRmsAbvGrd,WoodDeckSF,YearBuilt,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BsmtCond_NA,BsmtCond_TA,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_NA,BsmtFinType1_Unf,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_NA,BsmtQual_TA,CentralAir_N,CentralAir_Y,Electrical_Fuse,Electrical_SBrkr,ExterCond_Gd,ExterCond_TA,ExterQual_Gd,ExterQual_TA,Exterior1st_MetalSd,Exterior1st_OtherSd,Exterior1st_VinylSd,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,GarageType_Attchd,GarageType_Detchd,GarageType_NA,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_TA,HouseStyle_1.5Story,HouseStyle_1Story,HouseStyle_2.5Story,HouseStyle_2Story,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,PavedDrive_N,PavedDrive_P,PavedDrive_Y,RoofStyle_Gable,RoofStyle_notGable,SaleType_WD,SaleType_notWD,neighborhood_CollegeCr,neighborhood_Edwards,neighborhood_OldTown
0.20481764503917554,1.131835239670618,-1.7167879113773323,-0.6369297552984822,-0.9584078230848351,-1.031260385945492,-0.6014452048234691,-0.31347627356407864,-0.2769677542439759,0.1062912299419636,0.10942093420779114,-0.6665416687636101,1.0560682214157484,-0.5832973554597635,-0.8621753729361867,1.6978106153253103,0.2655790971928592,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,0.9602324959295359,0.18018643365484735,-0.6369297552984822,0.9108272928607654,0.15519710765968878,-0.6014452048234691,-1.0398582496228825,-0.2769677542439759,-0.04380226901280783,0.10942093420779114,0.40589057027334957,-0.522294609504528,0.8816046787999173,0.3759354759277891,1.0834586173457987,1.0439192577047902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.5146979330804153,-0.694508247288042,0.496348824493544,1.1146270717723437,0.9108272928607654,0.8796384433189269,1.603853879529251,-1.0917426764842257,-0.2769677542439759,-0.25483598558831355,-0.11530465882538685,0.029090053854958324,-0.522294609504528,0.8816046787999173,0.994990900359777,0.200327620250251,1.0698639297218546,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,-0.694508247288042,2.1189673758227223,-0.6369297552984822,0.9108272928607654,0.04985742364801384,-0.6014452048234691,-0.9620316093308678,-0.2769677542439759,0.011946744884678704,1.14315866216041,-0.3042334798997724,-0.522294609504528,0.8816046787999173,-0.2431199485041988,0.39231261961884834,0.9660852416535971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1050626430020642,0.8928171323169679,-1.4110771698225597,-0.6369297552984822,-0.9584078230848351,-1.031260385945492,-0.6014452048234691,-0.23564963327206395,-0.2769677542439759,-0.48054049529473675,-0.34003025185856484,-0.6665416687636101,-0.522294609504528,-0.5832973554597635,-0.2431199485041988,1.3042413666196857,0.2655790971928592,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,0.0920043281919179,-1.533884048908665,1.1146270717723437,0.9108272928607654,0.3862051866326601,1.603853879529251,-0.8582627556081815,-0.2769677542439759,0.3019770398574325,-1.1040972681713699,0.21749031206415395,0.26688680595561015,0.8816046787999173,-0.2431199485041988,0.7570841184191833,0.8882512256024041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5146979330804153,0.6170270084473716,-1.0034628477495293,1.1146270717723437,0.9108272928607654,0.8426771506832516,1.603853879529251,-0.83232054217751,-0.2769677542439759,-0.13069850524978077,0.10942093420779114,1.2609378959920066,-0.522294609504528,0.8816046787999173,0.994990900359777,0.6226946188611652,0.8363618815682753,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,0.5639118734798938,-0.6089130872814037,-0.6369297552984822,0.9108272928607654,-0.7614429497050615,-0.6014452048234691,-0.39130291385609334,-0.2769677542439759,-0.2029239483558362,-0.34003025185856484,-0.6665416687636101,-0.522294609504528,-0.5832973554597635,-0.8621753729361867,-0.7595973765927357,0.42124712929524544,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,1.3361242203147634,-0.4521383480225459,1.1146270717723437,0.9108272928607654,0.07573032849298664,-0.6014452048234691,-0.9101471824695246,-0.2769677542439759,0.8567587247158208,0.33414652724096916,-0.10134089413602326,-0.522294609504528,0.1491536616700769,0.3759354759277891,0.5842976189874457,0.9141958976194684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,0.7477719560596247,-1.4868516271310075,-0.6369297552984822,0.9108272928607654,0.6356939119234692,1.603853879529251,-0.9620316093308678,-0.2769677542439759,0.04557671683093576,0.10942093420779114,-0.14481787679968378,-0.522294609504528,0.1491536616700769,0.3759354759277891,-0.7595973765927357,0.9401405696365328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,-0.694508247288042,0.5825749310859158,-0.6369297552984822,0.9108272928607654,0.5026332584350377,1.603853879529251,-0.9360893959001962,-0.2769677542439759,-0.09142592056086313,-0.47486560767847164,1.5797691021921838,-0.522294609504528,0.8816046787999173,0.994990900359777,0.39231261961884834,0.9401405696365328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,2.0797361098594527,-1.1341084637985774,1.1146270717723437,0.9108272928607654,0.2753213087256339,-0.6014452048234691,-0.9620316093308678,-0.2769677542439759,0.4726096491954885,0.10942093420779114,-0.6665416687636101,-0.522294609504528,1.6140556959297578,-0.2431199485041988,0.9682676177246403,1.0179745856877258,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.414942931043304,0.7048712701243541,-1.2908832030574353,-0.6369297552984822,-0.9584078230848351,-1.1162713590075457,-0.6014452048234691,-1.0398582496228825,-0.2769677542439759,-1.104613464632997,0.10942093420779114,-0.6665416687636101,-0.522294609504528,0.1491536616700769,-1.4812307973681746,0.5842976189874457,1.0698639297218546,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,1.1890361542509786,-0.22220206377622106,1.1146270717723437,0.9108272928607654,0.07757839312477041,-0.6014452048234691,-1.0398582496228825,-0.2769677542439759,0.7840818725903526,0.9184330691272319,-0.14481787679968378,-0.522294609504528,0.8816046787999173,-0.2431199485041988,1.0834586173457987,1.0439192577047902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,0.8008870910271024,-0.9120109165151955,-0.6369297552984822,-0.9584078230848351,-0.7614429497050615,-0.6014452048234691,-0.8582627556081815,-0.2769677542439759,0.707568043799875,0.6487623574874183,-0.6665416687636101,-0.522294609504528,-0.5832973554597635,-0.2431199485041988,0.8530766181034819,0.8882512256024041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,1.1522641377350324,-0.3162669073315358,2.866183898843169,0.9108272928607654,1.2954529854702754,1.603853879529251,-0.9620316093308678,-0.2769677542439759,0.3884218670749926,0.10942093420779114,1.391368843982988,-0.522294609504528,2.3465067130595982,0.994990900359777,1.6690128654200207,0.9920299136706615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,1.3279526610889976,-0.9093980041942146,1.1146270717723437,0.9108272928607654,0.7761468239390358,1.603853879529251,-0.9879738227615394,-0.2769677542439759,0.576885132679856,0.10942093420779114,1.101522292891918,-0.522294609504528,1.6140556959297578,0.3759354759277891,0.7762826183560431,1.0179745856877258,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1050626430020642,-0.694508247288042,0.5825749310859158,1.1146270717723437,0.9108272928607654,0.48784874138076756,1.603853879529251,-0.8582627556081815,-0.2769677542439759,-0.13069850524978077,0.10942093420779114,1.0725376377828109,-0.522294609504528,0.8816046787999173,0.3759354759277891,-0.7595973765927357,0.8882512256024041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.414942931043304,0.7293859478016516,-1.322238150909207,1.1146270717723437,-0.9584078230848351,-1.1162713590075457,-0.6014452048234691,-1.0917426764842257,-0.2769677542439759,-1.1066448052203548,0.10942093420779114,-0.6665416687636101,-0.522294609504528,0.1491536616700769,-2.1002862218001623,0.6706908687033145,1.095808601738919,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,0.7600292948982734,0.2716383648891811,-0.6369297552984822,0.9108272928607654,0.059097746806932694,-0.6014452048234691,-1.0398582496228825,-0.2769677542439759,-0.20969508364702888,0.10942093420779114,-0.1593102043542373,-0.522294609504528,0.8816046787999173,0.3759354759277891,-0.7595973765927357,1.095808601738919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,0.37392312148083856,-0.5462031915778606,1.1146270717723437,-0.9584078230848351,-0.8889594092981418,1.603853879529251,-0.23564963327206395,-0.2769677542439759,0.1333757711067344,0.06447581560115555,-0.6665416687636101,0.26688680595561015,-0.5832973554597635,-0.8621753729361867,-0.7595973765927357,0.1877450811416661,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.414942931043304,0.6578848045762007,-1.2307862196748731,-0.6369297552984822,-0.9584078230848351,-1.1162713590075457,-0.6014452048234691,-1.0398582496228825,-0.2769677542439759,-1.1066448052203548,0.10942093420779114,-0.6665416687636101,-0.522294609504528,0.1491536616700769,-2.1002862218001623,0.7762826183560431,1.095808601738919,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1050626430020642,0.7845439725755708,-0.38942845231900275,-0.6369297552984822,0.9108272928607654,-0.40661454040257755,-0.6014452048234691,-1.1436271033455687,-0.2769677542439759,-0.4548101811882045,-0.16024977743202243,-0.6665416687636101,-0.522294609504528,0.8816046787999173,-0.2431199485041988,0.5075036192400068,1.173642617790112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,-0.1797000160647955,0.6374460898265161,1.1146270717723437,0.9108272928607654,1.0699891003926554,1.603853879529251,-0.9360893959001962,-0.2769677542439759,0.46832126351106645,0.33414652724096916,0.5508138458188847,-0.522294609504528,0.8816046787999173,0.994990900359777,1.0834586173457987,0.9401405696365328,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,-0.694508247288042,0.5407683339502204,-0.6369297552984822,0.9108272928607654,0.5100255169621728,1.603853879529251,-1.065800463053554,-0.2769677542439759,-0.003626866285064497,-0.11530465882538685,0.14502867429138638,-0.522294609504528,0.8816046787999173,0.3759354759277891,1.0354623675036494,1.095808601738919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,1.7569595204417028,-0.9877853738236435,-0.6369297552984822,0.9108272928607654,0.07757839312477041,-0.6014452048234691,-0.9620316093308678,-0.2769677542439759,-0.021006113532459084,0.5139270016675115,-0.27524882479066537,-0.522294609504528,0.1491536616700769,-0.2431199485041988,0.8530766181034819,0.9141958976194684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,-0.6536504511592128,0.493735912172563,-0.6369297552984822,0.9108272928607654,0.5839481022335237,1.603853879529251,-1.1436271033455687,-0.2769677542439759,0.3249988998474877,0.019530696994519953,0.8551527244645083,-0.522294609504528,1.6140556959297578,0.3759354759277891,0.6226946188611652,1.173642617790112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,-0.645478891933447,3.080519109943717,1.1146270717723437,0.9108272928607654,0.7096164971948201,-0.6014452048234691,-1.1436271033455687,-0.2769677542439759,-0.051701926852532644,0.10942093420779114,-0.18829485946334432,-0.522294609504528,0.8816046787999173,0.994990900359777,0.39231261961884834,1.095808601738919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.20481764503917554,-0.6536504511592128,2.448194328266324,-0.6369297552984822,0.9108272928607654,0.29934614893882294,-0.6014452048234691,-1.1695693167762404,-0.2769677542439759,0.42453458862802035,0.8285428319139607,0.18850565695504692,-0.522294609504528,0.8816046787999173,0.3759354759277891,0.6226946188611652,1.1217532737559834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.20481764503917554,-0.694508247288042,1.9752571981687694,-0.6369297552984822,0.9108272928607654,-0.04069774330939093,-0.6014452048234691,-0.9879738227615394,-0.2769677542439759,1.569984975388118,-0.025414421612115646,-0.18829485946334432,-0.522294609504528,0.8816046787999173,-0.2431199485041988,-0.7595973765927357,1.0179745856877258,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
